t,tp,y,u,pot,dtp,dt,step,pct,ref
10.205989,10.219700,-13.183594,0.000000,0.000000,0.050092,0.050000,200.000000,10.219740,0.000000
10.255991,10.269764,-13.117676,0.000000,0.000000,0.050064,0.050002,201.000000,10.269800,0.000000
10.305995,10.319812,-10.217285,0.000000,0.000000,0.050048,0.050005,202.000000,10.319852,0.000000
10.355996,10.369912,-5.207520,0.000000,0.000000,0.050100,0.050000,203.000000,10.369952,0.000000
10.405998,10.419964,0.856934,0.000000,0.000000,0.050052,0.050002,204.000000,10.420004,0.000000
10.455998,10.470020,6.855469,0.000000,0.000000,0.050056,0.050000,205.000000,10.470060,0.000000
10.506004,10.520112,11.337891,0.000000,0.000000,0.050092,0.050006,206.000000,10.520152,0.000000
10.555994,10.570200,13.315430,0.000000,0.000000,0.050088,0.050008,207.000000,10.570240,0.000000
10.606016,10.620252,12.524414,0.000000,0.000000,0.050052,0.050004,208.000000,10.620292,0.000000
10.656025,10.670344,9.294434,0.000000,0.000000,0.050092,0.050009,209.000000,10.670384,0.000000
10.706033,10.720396,4.218750,0.000000,0.000000,0.050052,0.050008,210.000000,10.720432,0.000000
10.756039,10.770484,-1.779785,0.000000,0.000000,0.050088,0.050006,211.000000,10.770524,0.000000
10.806045,10.820540,-7.250977,0.000000,0.000000,0.050056,0.050006,212.000000,10.820580,0.000000
10.856053,10.870640,-11.008301,0.000000,0.000000,0.050100,0.050008,213.000000,10.870680,0.000000
10.906062,10.920692,-12.524414,0.000000,0.000000,0.050052,0.050009,214.000000,10.920732,0.000000
10.956070,10.970792,-11.271973,0.000000,0.000000,0.050100,0.050008,215.000000,10.970832,0.000000
11.006076,11.020844,-7.778320,0.000000,0.000000,0.050052,0.050006,216.000000,11.020884,0.000000
11.056077,11.071928,-2.504883,0.000000,0.000000,0.051084,0.051072,217.000000,11.071968,0.000000
11.107149,11.122152,3.229980,0.000000,0.000000,0.050224,0.050001,218.000000,11.122192,0.000000
11.157153,11.172068,8.239746,0.000000,0.000000,0.049916,0.050004,219.000000,11.172108,0.000000
11.207152,11.222156,11.469727,0.000000,0.000000,0.050088,0.050000,220.000000,11.222196,0.000000
11.257159,11.272212,12.260742,0.000000,0.000000,0.050056,0.050006,221.000000,11.272248,0.000000
11.307168,11.322440,10.612793,0.000000,0.000000,0.050228,0.050009,222.000000,11.322476,0.000000
11.357170,11.372356,6.723633,0.000000,0.000000,0.049916,0.050002,223.000000,11.372396,0.000000
11.407170,11.422412,1.582031,0.000000,0.000000,0.050056,0.050000,224.000000,11.422452,0.000000
11.457169,11.472504,-3.823242,0.000000,0.000000,0.050092,0.050000,225.000000,11.472544,0.000000
11.507173,11.522592,-8.305664,0.000000,0.000000,0.050088,0.050003,226.000000,11.522632,0.000000
11.557181,11.572644,-10.942383,0.000000,0.000000,0.050052,0.050008,227.000000,11.572684,0.000000
11.607185,11.633308,-11.008301,0.000000,0.000000,0.060664,0.050005,228.000000,11.633348,0.000000
11.657194,11.672792,-9.162598,0.000000,0.000000,0.039484,0.050008,229.000000,11.672832,0.000000
11.657204,11.822984,5.075684,0.000000,0.000000,0.150192,0.149703,230.000000,11.823028,0.000000
11.856900,11.873072,9.096680,0.000000,0.000000,0.050088,0.050003,231.000000,11.873112,0.000000
11.906904,11.923160,11.140137,0.000000,0.000000,0.050088,0.050004,232.000000,11.923200,0.000000
11.956904,11.973220,10.876465,0.000000,0.000000,0.050060,0.050001,233.000000,11.973260,0.000000
12.006912,12.023312,8.437500,0.000000,0.000000,0.050092,0.050007,234.000000,12.023352,0.000000
12.056912,12.073356,4.284668,0.000000,0.000000,0.050044,0.050000,235.000000,12.073396,0.000000
12.106912,12.123448,-0.659180,0.000000,0.000000,0.050092,0.050000,236.000000,12.123488,0.000000
12.156915,12.173500,-5.405273,0.000000,0.000000,0.050052,0.050003,237.000000,12.173540,0.000000
12.206922,12.223604,-8.833008,0.000000,0.000000,0.050104,0.050008,238.000000,12.223644,0.000000
12.256926,12.273668,-10.415039,0.000000,0.000000,0.050064,0.050003,239.000000,12.273704,0.000000
12.306933,12.323752,-9.689941,0.000000,0.000000,0.050084,0.050007,240.000000,12.323792,0.000000
12.356937,12.373796,-6.987305,0.000000,0.000000,0.050044,0.050004,241.000000,12.373836,0.000000
12.406944,12.423888,-2.768555,0.000000,0.000000,0.050092,0.050007,242.000000,12.423928,0.000000
12.456947,12.473932,2.109375,0.000000,0.000000,0.050044,0.050003,243.000000,12.473972,0.000000
12.506954,12.524024,6.394043,0.000000,0.000000,0.050092,0.050007,244.000000,12.524064,0.000000
12.556956,12.574072,9.360352,0.000000,0.000000,0.050048,0.050002,245.000000,12.574116,0.000000
12.606965,12.624168,10.349121,0.000000,0.000000,0.050096,0.050009,246.000000,12.624208,0.000000
12.656973,12.674260,9.228516,0.000000,0.000000,0.050092,0.050009,247.000000,12.674300,0.000000
12.706976,12.724324,6.196289,0.000000,0.000000,0.050064,0.050002,248.000000,12.724360,0.000000
12.756985,12.774360,1.911621,0.000000,0.000000,0.050036,0.050009,249.000000,12.774412,0.000000
12.806987,12.824464,-2.570801,0.000000,0.000000,0.050104,0.050002,250.000000,12.824504,0.000000
12.856987,12.874516,-6.459961,0.000000,0.000000,0.050052,0.050000,251.000000,12.874556,0.000000
12.906995,12.924616,-8.898926,0.000000,0.000000,0.050100,0.050009,252.000000,12.924656,0.000000
12.957002,12.974668,-9.360352,0.000000,0.000000,0.050052,0.050006,253.000000,12.974708,0.000000
13.007010,13.024760,-7.844238,0.000000,0.000000,0.050092,0.050008,254.000000,13.024800,0.000000
13.057014,13.074812,-4.680176,0.000000,0.000000,0.050052,0.050004,255.000000,13.074852,0.000000
13.107014,13.124912,-0.527344,0.000000,0.000000,0.050100,0.050000,256.000000,13.124952,0.000000
13.157017,13.174964,3.757324,0.000000,0.000000,0.050052,0.050003,257.000000,13.175004,0.000000
13.207019,13.225060,7.185059,0.000000,0.000000,0.050096,0.050002,258.000000,13.225100,0.000000
13.257020,13.275108,9.096680,0.000000,0.000000,0.050048,0.050001,259.000000,13.275152,0.000000
13.307026,13.325208,9.030762,0.000000,0.000000,0.050100,0.050006,260.000000,13.325248,0.000000
13.357026,13.375252,7.185059,0.000000,0.000000,0.050044,0.050000,261.000000,13.375292,0.000000
13.407033,13.425304,3.823242,0.000000,0.000000,0.050052,0.050007,262.000000,13.425348,0.000000
13.457038,13.475400,-0.197754,0.000000,0.000000,0.050096,0.050005,263.000000,13.475440,0.000000
13.507046,13.525496,-4.086914,0.000000,0.000000,0.050096,0.050008,264.000000,13.525536,0.000000
13.557053,13.575548,-7.053223,0.000000,0.000000,0.050052,0.050007,265.000000,13.575588,0.000000
13.607061,13.625604,-8.371582,0.000000,0.000000,0.050056,0.050008,266.000000,13.625644,0.000000
13.657069,13.675700,-7.910156,0.000000,0.000000,0.050096,0.050008,267.000000,13.675740,0.000000
13.707073,13.725756,-5.800781,0.000000,0.000000,0.050056,0.050005,268.000000,13.725792,0.000000
13.757080,13.775848,-2.504883,0.000000,0.000000,0.050092,0.050006,269.000000,13.775892,0.000000
13.807086,13.825908,1.384277,0.000000,0.000000,0.050060,0.050007,270.000000,13.825948,0.000000
13.857095,13.876000,5.009766,0.000000,0.000000,0.050092,0.050008,271.000000,13.876040,0.000000
13.907099,13.926044,7.448730,0.000000,0.000000,0.050044,0.050004,272.000000,13.926084,0.000000
13.957103,13.976144,8.305664,0.000000,0.000000,0.050100,0.050004,273.000000,13.976180,0.000000
14.007108,14.026188,7.448730,0.000000,0.000000,0.050044,0.050005,274.000000,14.026228,0.000000
14.057111,14.076280,5.075684,0.000000,0.000000,0.050092,0.050003,275.000000,14.076320,0.000000
14.107114,14.126368,1.713867,0.000000,0.000000,0.050088,0.050004,276.000000,14.126408,0.000000
14.157120,14.176420,-1.845703,0.000000,0.000000,0.050052,0.050005,277.000000,14.176456,0.000000
14.207127,14.226476,-5.009766,0.000000,0.000000,0.050056,0.050007,278.000000,14.226516,0.000000
14.257135,14.276568,-7.053223,0.000000,0.000000,0.050092,0.050008,279.000000,14.276612,0.000000
14.307133,14.326620,-7.514648,0.000000,0.000000,0.050052,0.050003,280.000000,14.326660,0.000000
14.357146,14.376712,-6.328125,0.000000,0.000000,0.050092,0.050008,281.000000,14.376752,0.000000
14.407148,14.426800,-3.823242,0.000000,0.000000,0.050088,0.050002,282.000000,14.426840,0.000000
14.457152,14.476844,-0.527344,0.000000,0.000000,0.050044,0.050004,283.000000,14.476884,0.000000
14.507161,14.526936,2.900391,0.000000,0.000000,0.050092,0.050009,284.000000,14.526976,0.000000
14.557161,14.576980,5.668945,0.000000,0.000000,0.050044,0.050000,285.000000,14.577020,0.000000
14.607164,14.627072,7.250977,0.000000,0.000000,0.050092,0.050003,286.000000,14.627112,0.000000
14.657170,14.677132,7.250977,0.000000,0.000000,0.050060,0.050006,287.000000,14.677168,0.000000
14.707169,14.727360,5.668945,0.000000,0.000000,0.050228,0.050000,288.000000,14.727396,0.000000
14.757171,14.777320,3.164062,0.000000,0.000000,0.049960,0.050001,289.000000,14.777364,0.000000
14.807173,14.827372,-0.131836,0.000000,0.000000,0.050052,0.050003,290.000000,14.827412,0.000000
14.857176,14.877420,-3.164062,0.000000,0.000000,0.050048,0.050002,291.000000,14.877460,0.000000
14.907179,14.927520,-5.471191,0.000000,0.000000,0.050100,0.050003,292.000000,14.927560,0.000000
14.957186,14.977564,-6.591797,0.000000,0.000000,0.050044,0.050008,293.000000,14.977604,0.000000
15.007189,15.027664,-6.196289,0.000000,0.000000,0.050100,0.050002,294.000000,15.027704,0.000000
15.057189,15.077704,-4.482422,0.000000,0.000000,0.050040,0.050000,295.000000,15.077748,0.000000
15.107192,15.127800,-1.845703,0.000000,0.000000,0.050096,0.050003,296.000000,15.127840,0.000000
15.157198,15.177844,1.186523,0.000000,0.000000,0.050044,0.050007,297.000000,15.177888,0.000000
15.207202,15.227948,4.020996,0.000000,0.000000,0.050104,0.050003,298.000000,15.227988,0.000000
15.257202,15.278176,5.932617,0.000000,0.000000,0.050228,0.050000,299.000000,15.278212,0.000000
15.307202,15.328100,6.591797,0.000000,0.000000,0.049924,0.050000,300.000000,15.328140,0.000000
15.357204,15.378148,5.866699,0.000000,0.000000,0.050048,0.050002,301.000000,15.378188,0.000000
15.407206,15.428248,3.955078,0.000000,0.000000,0.050100,0.050002,302.000000,15.428288,0.000000
15.457205,15.478288,1.318359,0.000000,0.000000,0.050040,0.050000,303.000000,15.478332,0.000000
15.507211,15.528556,-1.516113,0.000000,0.000000,0.050268,0.050005,304.000000,15.528592,0.000000
15.557215,15.578476,-3.955078,0.000000,0.000000,0.049920,0.050004,305.000000,15.578516,0.000000
15.607223,15.628524,-5.471191,0.000000,0.000000,0.050048,0.050008,306.000000,15.628564,0.000000
15.657223,15.678620,-5.734863,0.000000,0.000000,0.050096,0.050000,307.000000,15.678660,0.000000
15.707223,15.728684,-4.746094,0.000000,0.000000,0.050064,0.050000,308.000000,15.728720,0.000000
15.757227,15.778912,-2.768555,0.000000,0.000000,0.050228,0.050005,309.000000,15.778948,0.000000
15.807236,15.828828,-0.197754,0.000000,0.000000,0.049916,0.050009,310.000000,15.828868,0.000000
15.857238,15.878884,2.438965,0.000000,0.000000,0.050056,0.050002,311.000000,15.878924,0.000000
15.907245,15.928984,4.548340,0.000000,0.000000,0.050100,0.050007,312.000000,15.929024,0.000000
15.957245,15.979044,5.603027,0.000000,0.000000,0.050060,0.050000,313.000000,15.979084,0.000000
16.007251,16.029092,5.537109,0.000000,0.000000,0.050048,0.050005,314.000000,16.029132,0.000000
16.057260,16.079192,4.284668,0.000000,0.000000,0.050100,0.050009,315.000000,16.079232,0.000000
16.107266,16.129244,2.241211,0.000000,0.000000,0.050052,0.050007,316.000000,16.129284,0.000000
16.157273,16.179340,-0.197754,0.000000,0.000000,0.050096,0.050006,317.000000,16.179380,0.000000
16.207279,16.229396,-2.504883,0.000000,0.000000,0.050056,0.050007,318.000000,16.229432,0.000000
16.257283,16.279624,-4.218750,0.000000,0.000000,0.050228,0.050003,319.000000,16.279660,0.000000
16.307291,16.329540,-4.943848,0.000000,0.000000,0.049916,0.050008,320.000000,16.329580,0.000000
16.357292,16.379632,-4.482422,0.000000,0.000000,0.050092,0.050001,321.000000,16.379672,0.000000
16.407299,16.429692,-3.164062,0.000000,0.000000,0.050060,0.050008,322.000000,16.429732,0.000000
16.457305,16.479912,-1.186523,0.000000,0.000000,0.050220,0.050005,323.000000,16.479952,0.000000
16.507313,16.529836,1.120605,0.000000,0.000000,0.049924,0.050008,324.000000,16.529876,0.000000
16.557320,16.579892,3.229980,0.000000,0.000000,0.050056,0.050007,325.000000,16.579932,0.000000
16.607325,16.629984,4.548340,0.000000,0.000000,0.050092,0.050005,326.000000,16.630024,0.000000
16.657326,16.680036,4.877930,0.000000,0.000000,0.050052,0.050001,327.000000,16.680072,0.000000
16.707326,16.730124,4.218750,0.000000,0.000000,0.050088,0.050000,328.000000,16.730164,0.000000
16.757333,16.780788,2.702637,0.000000,0.000000,0.050664,0.050007,329.000000,16.780824,0.000000
16.807338,16.830264,0.791016,0.000000,0.000000,0.049476,0.050005,330.000000,16.830304,0.000000
16.857339,16.880352,-1.318359,0.000000,0.000000,0.050088,0.050001,331.000000,16.880392,0.000000
16.907340,16.930976,-3.032227,0.000000,0.000000,0.050624,0.050001,332.000000,16.931016,0.000000
16.957347,16.980460,-3.955078,0.000000,0.000000,0.049484,0.050008,333.000000,16.980504,0.000000
17.007352,17.030552,-4.086914,0.000000,0.000000,0.050092,0.050005,334.000000,17.030592,0.000000
17.057357,17.080648,-3.164062,0.000000,0.000000,0.050096,0.050004,335.000000,17.080688,0.000000
17.107358,17.130692,-1.713867,0.000000,0.000000,0.050044,0.050001,336.000000,17.130732,0.000000
17.157359,17.180792,0.131836,0.000000,0.000000,0.050100,0.050001,337.000000,17.180828,0.000000
17.207364,17.230852,1.977539,0.000000,0.000000,0.050060,0.050005,338.000000,17.230888,0.000000
17.257366,17.280896,3.427734,0.000000,0.000000,0.050044,0.050002,339.000000,17.280940,0.000000
17.307367,17.331556,4.086914,0.000000,0.000000,0.050660,0.050002,340.000000,17.331592,0.000000
17.357368,17.381212,3.823242,0.000000,0.000000,0.049656,0.050000,341.000000,17.381252,0.000000
17.407369,17.431264,2.900391,0.000000,0.000000,0.050052,0.050005,342.000000,17.431308,0.000000
17.457373,17.481196,1.318359,0.000000,0.000000,0.049932,0.050000,343.000000,17.481236,0.000000
17.507375,17.531288,-0.395508,0.000000,0.000000,0.050092,0.050003,344.000000,17.531328,0.000000
17.557384,17.581340,-1.977539,0.000000,0.000000,0.050052,0.050009,345.000000,17.581380,0.000000
17.607390,17.631436,-3.032227,0.000000,0.000000,0.050096,0.050005,346.000000,17.631476,0.000000
17.657393,17.681492,-3.361816,0.000000,0.000000,0.050056,0.050003,347.000000,17.681528,0.000000
17.707397,17.731720,-2.900391,0.000000,0.000000,0.050228,0.050007,348.000000,17.731756,0.000000
17.757405,17.781776,-1.779785,0.000000,0.000000,0.050056,0.050006,349.000000,17.781816,0.000000
17.807405,17.832308,-0.395508,0.000000,0.000000,0.050532,0.050000,350.000000,17.832344,0.000000
17.857407,17.881792,1.186523,0.000000,0.000000,0.049484,0.050001,351.000000,17.881832,0.000000
17.907413,17.931880,2.504883,0.000000,0.000000,0.050088,0.050006,352.000000,17.931920,0.000000
17.957416,17.981940,3.229980,0.000000,0.000000,0.050060,0.050003,353.000000,17.981980,0.000000
18.007421,18.032588,3.229980,0.000000,0.000000,0.050648,0.050005,354.000000,18.032628,0.000000
18.057425,18.082212,2.636719,0.000000,0.000000,0.049624,0.050004,355.000000,18.082256,0.000000
18.107430,18.132140,1.450195,0.000000,0.000000,0.049928,0.050005,356.000000,18.132180,0.000000
18.157430,18.182228,0.131836,0.000000,0.000000,0.050088,0.050000,357.000000,18.182268,0.000000
18.207435,18.232328,-1.186523,0.000000,0.000000,0.050100,0.050006,358.000000,18.232364,0.000000
18.257443,18.282516,-2.109375,0.000000,0.000000,0.050188,0.050007,359.000000,18.282556,0.000000
18.307442,18.332996,-2.570801,0.000000,0.000000,0.050480,0.050000,360.000000,18.333040,0.000000
18.357451,18.382652,-2.373047,0.000000,0.000000,0.049656,0.050008,361.000000,18.382692,0.000000
18.407457,18.432744,-1.713867,0.000000,0.000000,0.050092,0.050006,362.000000,18.432784,0.000000
18.457457,18.483232,-0.527344,0.000000,0.000000,0.050488,0.050000,363.000000,18.483272,0.000000
18.507463,18.532900,0.593262,0.000000,0.000000,0.049668,0.050007,364.000000,18.532936,0.000000
18.557467,18.582948,1.713867,0.000000,0.000000,0.050048,0.050003,365.000000,18.582988,0.000000
18.607476,18.633048,2.438965,0.000000,0.000000,0.050100,0.050009,366.000000,18.633088,0.000000
18.657475,18.683092,2.636719,0.000000,0.000000,0.050044,0.050000,367.000000,18.683132,0.000000
18.707481,18.733188,2.241211,0.000000,0.000000,0.050096,0.050006,368.000000,18.733228,0.000000
18.757490,18.783244,1.450195,0.000000,0.000000,0.050056,0.050008,369.000000,18.783280,0.000000
18.807498,18.833736,0.395508,0.000000,0.000000,0.050492,0.050009,370.000000,18.833776,0.000000
18.857499,18.883824,-0.527344,0.000000,0.000000,0.050088,0.050001,371.000000,18.883864,0.000000
18.907509,18.933444,-1.318359,0.000000,0.000000,0.049620,0.050009,372.000000,18.933488,0.000000
18.957515,18.983972,-1.845703,0.000000,0.000000,0.050528,0.050007,373.000000,18.984008,0.000000
19.007518,19.033636,-1.845703,0.000000,0.000000,0.049664,0.050003,374.000000,19.033672,0.000000
19.057519,19.083684,-1.318359,0.000000,0.000000,0.050048,0.050000,375.000000,19.083724,0.000000
19.107527,19.133784,-0.659180,0.000000,0.000000,0.050100,0.050008,376.000000,19.133824,0.000000
19.157535,19.183836,0.263672,0.000000,0.000000,0.050052,0.050008,377.000000,19.183876,0.000000
19.207539,19.233892,1.120605,0.000000,0.000000,0.050056,0.050004,378.000000,19.233928,0.000000
19.257544,19.283988,1.713867,0.000000,0.000000,0.050096,0.050005,379.000000,19.284028,0.000000
19.307547,19.344488,1.911621,0.000000,0.000000,0.060500,0.050003,380.000000,19.344528,0.000000
19.357554,19.384540,1.845703,0.000000,0.000000,0.040052,0.050008,381.000000,19.384580,0.000000
19.357565,19.539788,-0.197754,0.000000,0.000000,0.155248,0.155217,382.000000,19.539824,0.000000
19.562774,19.589836,-0.791016,0.000000,0.000000,0.050048,0.050002,383.000000,19.589876,0.000000
19.612782,19.639928,-1.186523,0.000000,0.000000,0.050092,0.050008,384.000000,19.639968,0.000000
19.662789,19.689980,-1.186523,0.000000,0.000000,0.050052,0.050007,385.000000,19.690020,0.000000
19.712793,19.740072,-0.922852,0.000000,0.000000,0.050092,0.050005,386.000000,19.740112,0.000000
19.762795,19.790124,-0.461426,0.000000,0.000000,0.050052,0.050002,387.000000,19.790164,0.000000
19.812797,19.840224,0.065918,0.000000,0.000000,0.050100,0.050001,388.000000,19.840264,0.000000
19.862798,19.890712,0.659180,0.000000,0.000000,0.050488,0.050001,389.000000,19.890752,0.000000
19.912802,19.940380,1.054688,0.000000,0.000000,0.049668,0.050008,390.000000,19.940416,0.000000
19.962814,19.990436,1.318359,0.000000,0.000000,0.050056,0.050008,391.000000,19.990476,0.000000
20.012820,20.040484,1.186523,0.000000,0.000000,0.050048,0.050006,392.000000,20.040524,0.000000
20.062819,20.090576,1.054688,0.000000,0.000000,0.050092,0.050000,393.000000,20.090616,0.000000
