t,tp,y,u,pot,dtp,dt,step,pct,ref
20.112827,20.140664,0.593262,0.000000,0.000000,0.050088,0.050007,394.000000,20.140704,0.000000
20.162827,20.190716,0.131836,0.000000,0.000000,0.050052,0.050001,395.000000,20.190756,0.000000
20.212837,20.240760,-0.197754,0.000000,0.000000,0.050044,0.050009,396.000000,20.240804,0.000000
20.262846,20.290856,-0.461426,0.000000,0.000000,0.050096,0.050009,397.000000,20.290896,0.000000
20.312853,20.340952,-0.527344,0.000000,0.000000,0.050096,0.050006,398.000000,20.340992,0.000000
20.362852,20.391440,-0.461426,0.000000,0.000000,0.050488,0.050000,399.000000,20.391480,0.000000
20.412860,20.441100,-0.197754,0.000000,0.000000,0.049660,0.050008,400.000000,20.441136,0.000000
20.462860,20.491148,0.000000,0.000000,0.000000,0.050048,0.050000,401.000000,20.491188,0.000000
20.512866,20.541668,0.329590,0.000000,0.000000,0.050520,0.050019,402.000000,20.541704,0.000000
20.562883,20.591288,0.593262,0.000000,0.000000,0.049620,0.050005,403.000000,20.591328,0.000000
20.612891,20.641376,0.659180,0.000000,0.000000,0.050088,0.050008,404.000000,20.641416,0.000000
20.662896,20.691464,0.659180,0.000000,0.000000,0.050088,0.050004,405.000000,20.691504,0.000000
20.712899,20.741508,0.659180,0.000000,0.000000,0.050044,0.050003,406.000000,20.741548,0.000000
20.762903,20.791600,0.527344,0.000000,0.000000,0.050092,0.050005,407.000000,20.791640,0.000000
20.812904,20.841652,0.329590,0.000000,0.000000,0.050052,0.050001,408.000000,20.841692,0.000000
20.862910,20.892180,0.131836,0.000000,0.000000,0.050528,0.050005,409.000000,20.892216,0.000000
20.912911,20.942228,0.065918,0.000000,0.000000,0.050048,0.050001,410.000000,20.942268,0.000000
20.962913,20.992280,0.065918,0.000000,0.000000,0.050052,0.050003,411.000000,20.992324,0.000000
21.012914,21.041948,0.065918,0.000000,0.000000,0.049668,0.050000,412.000000,21.041984,0.000000
21.062923,21.092040,0.131836,0.000000,0.000000,0.050092,0.050009,413.000000,21.092080,0.000000
21.112926,21.142520,0.263672,0.000000,0.000000,0.050480,0.050003,414.000000,21.142564,0.000000
21.162935,21.192188,0.329590,0.000000,0.000000,0.049668,0.050009,415.000000,21.192224,0.000000
21.212941,21.242236,0.329590,0.000000,0.000000,0.050048,0.050006,416.000000,21.242276,0.000000
21.262949,21.292336,0.329590,0.000000,0.000000,0.050100,0.050008,417.000000,21.292376,0.000000
21.312954,21.342380,0.329590,0.000000,0.000000,0.050044,0.050005,418.000000,21.342420,0.000000
21.362961,21.403472,0.263672,0.000000,0.000000,0.061092,0.050008,419.000000,21.403512,0.000000
21.412965,21.442952,0.263672,0.000000,0.000000,0.039480,0.050004,420.000000,21.442992,0.000000
21.412976,21.594748,0.263672,0.000000,0.000000,0.151796,0.151911,421.000000,21.594788,0.000000
21.614884,21.645232,0.263672,0.000000,0.000000,0.050484,0.050008,422.000000,21.645272,0.000000
21.664889,21.694892,0.263672,0.000000,0.000000,0.049660,0.050005,423.000000,21.694928,0.000000
21.714895,21.744948,0.263672,0.000000,0.000000,0.050056,0.050005,424.000000,21.744988,0.000000
21.764901,21.795040,0.263672,0.000000,0.000000,0.050092,0.050006,425.000000,21.795080,0.000000
21.814907,21.845132,0.263672,0.000000,0.000000,0.050092,0.050006,426.000000,21.845172,0.000000
21.864914,21.895196,0.263672,0.000000,0.000000,0.050064,0.050007,427.000000,21.895232,0.000000
21.914915,21.945672,0.263672,0.000000,0.000000,0.050476,0.050002,428.000000,21.945712,0.000000
21.964917,21.995320,0.263672,0.000000,0.000000,0.049648,0.050001,429.000000,21.995360,0.000000
22.014905,22.045408,0.263672,0.000000,0.000000,0.050088,0.050000,430.000000,22.045448,0.000000
22.064917,22.095468,0.263672,0.000000,0.000000,0.050060,0.050000,431.000000,22.095508,0.000000
22.114921,22.145560,0.263672,0.000000,0.000000,0.050092,0.050004,432.000000,22.145600,0.000000
22.164926,22.195600,0.263672,0.000000,0.000000,0.050040,0.050005,433.000000,22.195644,0.000000
22.214932,22.246132,0.263672,0.000000,0.000000,0.050532,0.050007,434.000000,22.246172,0.000000
22.264939,22.295768,0.263672,0.000000,0.000000,0.049636,0.050007,435.000000,22.295808,0.000000
22.314947,22.345824,0.263672,0.000000,0.000000,0.050056,0.050011,436.000000,22.345864,0.000000
22.364960,22.395924,0.263672,0.000000,0.000000,0.050100,0.050009,437.000000,22.395964,0.000000
22.414969,22.446408,0.263672,0.000000,0.000000,0.050484,0.050014,438.000000,22.446444,0.000000
22.464971,22.496060,0.263672,0.000000,0.000000,0.049652,0.050001,439.000000,22.496100,0.000000
22.514980,22.546152,0.263672,0.000000,0.000000,0.050092,0.050005,440.000000,22.546192,0.000000
22.564988,22.596212,0.263672,0.000000,0.000000,0.050060,0.050008,441.000000,22.596252,0.000000
22.614989,22.646260,0.263672,0.000000,0.000000,0.050048,0.050001,442.000000,22.646300,0.000000
22.664993,22.696780,0.263672,0.000000,0.000000,0.050520,0.050005,443.000000,22.696820,0.000000
22.714994,22.746396,0.263672,0.000000,0.000000,0.049616,0.050000,444.000000,22.746440,0.000000
22.764995,22.796932,0.263672,0.000000,0.000000,0.050536,0.050001,445.000000,22.796968,0.000000
22.814990,22.846552,0.263672,0.000000,0.000000,0.049620,0.050002,446.000000,22.846592,0.000000
22.865004,22.896652,0.263672,0.000000,0.000000,0.050100,0.050007,447.000000,22.896692,0.000000
22.915013,22.947136,0.263672,0.000000,0.000000,0.050484,0.050009,448.000000,22.947176,0.000000
22.965016,22.996796,0.263672,0.000000,0.000000,0.049660,0.050003,449.000000,22.996836,0.000000
23.015023,23.046844,0.263672,0.000000,0.000000,0.050048,0.050008,450.000000,23.046884,0.000000
23.065029,23.096936,0.263672,0.000000,0.000000,0.050092,0.050006,451.000000,23.096976,0.000000
23.115039,23.146988,0.263672,0.000000,0.000000,0.050052,0.050009,452.000000,23.147028,0.000000
23.165046,23.197508,0.263672,0.000000,0.000000,0.050520,0.050007,453.000000,23.197548,0.000000
23.215049,23.247556,0.263672,0.000000,0.000000,0.050048,0.050003,454.000000,23.247596,0.000000
23.265057,23.297648,0.263672,0.000000,0.000000,0.050092,0.050008,455.000000,23.297688,0.000000
23.315061,23.347744,0.263672,0.000000,0.000000,0.050096,0.050004,456.000000,23.347784,0.000000
23.365070,23.397796,0.263672,0.000000,0.000000,0.050052,0.050009,457.000000,23.397836,0.000000
23.415071,23.447852,0.263672,0.000000,0.000000,0.050056,0.050001,458.000000,23.447892,0.000000
23.465072,23.497944,0.263672,0.000000,0.000000,0.050092,0.050001,459.000000,23.497984,0.000000
23.515075,23.548004,0.263672,0.000000,0.000000,0.050060,0.050003,460.000000,23.548040,0.000000
23.565078,23.598100,0.263672,0.000000,0.000000,0.050096,0.050003,461.000000,23.598140,0.000000
23.615087,23.648148,0.263672,0.000000,0.000000,0.050048,0.050009,462.000000,23.648188,0.000000
23.665091,23.698240,0.263672,0.000000,0.000000,0.050092,0.050004,463.000000,23.698280,0.000000
23.715095,23.748292,0.263672,0.000000,0.000000,0.050052,0.050004,464.000000,23.748332,0.000000
23.765096,23.798384,0.263672,0.000000,0.000000,0.050092,0.050001,465.000000,23.798424,0.000000
23.815098,23.848436,0.263672,0.000000,0.000000,0.050052,0.050002,466.000000,23.848476,0.000000
23.865105,23.898536,0.263672,0.000000,0.000000,0.050100,0.050007,467.000000,23.898576,0.000000
23.915114,23.948588,0.263672,0.000000,0.000000,0.050052,0.050010,468.000000,23.948628,0.000000
23.965122,23.998672,0.263672,0.000000,0.000000,0.050084,0.050007,469.000000,23.998712,0.000000
24.015130,24.048732,0.263672,0.000000,0.000000,0.050060,0.050008,470.000000,24.048768,0.000000
24.065131,24.098828,0.263672,0.000000,0.000000,0.050096,0.050001,471.000000,24.098868,0.000000
24.115137,24.148876,0.263672,0.000000,0.000000,0.050048,0.050007,472.000000,24.148916,0.000000
24.165141,24.198968,0.263672,0.000000,0.000000,0.050092,0.050003,473.000000,24.199008,0.000000
24.215148,24.249012,0.263672,0.000000,0.000000,0.050044,0.050007,474.000000,24.249052,0.000000
24.265152,24.299112,0.263672,0.000000,0.000000,0.050100,0.050004,475.000000,24.299152,0.000000
24.315153,24.349152,0.263672,0.000000,0.000000,0.050040,0.050002,476.000000,24.349196,0.000000
24.365162,24.399248,0.263672,0.000000,0.000000,0.050096,0.050008,477.000000,24.399288,0.000000
24.415166,24.449308,0.263672,0.000000,0.000000,0.050060,0.050004,478.000000,24.449348,0.000000
24.465166,24.499404,0.263672,0.000000,0.000000,0.050096,0.050000,479.000000,24.499444,0.000000
24.515170,24.549468,0.263672,0.000000,0.000000,0.050064,0.050004,480.000000,24.549504,0.000000
24.565177,24.599512,0.263672,0.000000,0.000000,0.050044,0.050007,481.000000,24.599560,0.000000
24.615178,24.649616,0.263672,0.000000,0.000000,0.050104,0.050001,482.000000,24.649656,0.000000
24.665187,24.699668,0.263672,0.000000,0.000000,0.050052,0.050009,483.000000,24.699708,0.000000
24.715191,24.749760,0.263672,0.000000,0.000000,0.050092,0.050004,484.000000,24.749800,0.000000
24.765192,24.799812,0.263672,0.000000,0.000000,0.050052,0.050001,485.000000,24.799852,0.000000
24.815196,24.849912,0.263672,0.000000,0.000000,0.050100,0.050004,486.000000,24.849952,0.000000
24.865198,24.899964,0.263672,0.000000,0.000000,0.050052,0.050002,487.000000,24.900004,0.000000
24.915205,24.950056,0.263672,0.000000,0.000000,0.050092,0.050007,488.000000,24.950096,0.000000
24.965210,25.000108,0.263672,0.000000,0.000000,0.050052,0.050005,489.000000,25.000144,0.000000
25.015215,25.050204,0.263672,0.000000,0.000000,0.050096,0.050005,490.000000,25.050244,0.000000
25.065218,25.100252,0.263672,0.000000,0.000000,0.050048,0.050003,491.000000,25.100300,0.000000
25.115224,25.150352,0.263672,0.000000,0.000000,0.050100,0.050006,492.000000,25.150392,0.000000
25.165231,25.200404,0.263672,0.000000,0.000000,0.050052,0.050007,493.000000,25.200444,0.000000
25.215232,25.250504,0.263672,0.000000,0.000000,0.050100,0.050002,494.000000,25.250544,0.000000
25.265238,25.300556,0.263672,0.000000,0.000000,0.050052,0.050005,495.000000,25.300596,0.000000
25.315239,25.350600,0.263672,0.000000,0.000000,0.050044,0.050001,496.000000,25.350644,0.000000
25.365246,25.400696,0.263672,0.000000,0.000000,0.050096,0.050007,497.000000,25.400736,0.000000
25.415248,25.450744,0.263672,0.000000,0.000000,0.050048,0.050002,498.000000,25.450788,0.000000
25.465256,25.500844,0.263672,0.000000,0.000000,0.050100,0.050008,499.000000,25.500884,0.000000
25.515257,25.550892,0.263672,0.000000,0.000000,0.050048,0.050001,500.000000,25.550936,0.000000
25.565263,25.600992,0.263672,0.000000,0.000000,0.050100,0.050006,501.000000,25.601036,0.000000
25.615271,25.651052,0.263672,0.000000,0.000000,0.050060,0.050008,502.000000,25.651092,0.000000
25.665275,25.701152,0.263672,0.000000,0.000000,0.050100,0.050004,503.000000,25.701192,0.000000
25.715283,25.751204,0.263672,0.000000,0.000000,0.050052,0.050008,504.000000,25.751244,0.000000
25.765283,25.801304,0.263672,0.000000,0.000000,0.050100,0.050000,505.000000,25.801344,0.000000
25.815286,25.851348,0.263672,0.000000,0.000000,0.050044,0.050003,506.000000,25.851388,0.000000
25.865286,25.901440,0.263672,0.000000,0.000000,0.050092,0.050000,507.000000,25.901480,0.000000
25.915286,25.951488,0.263672,0.000000,0.000000,0.050048,0.050000,508.000000,25.951524,0.000000
25.965290,26.001580,0.263672,0.000000,0.000000,0.050092,0.050004,509.000000,26.001620,0.000000
26.015296,26.051636,0.263672,0.000000,0.000000,0.050056,0.050006,510.000000,26.051672,0.000000
26.065302,26.101728,0.263672,0.000000,0.000000,0.050092,0.050006,511.000000,26.101772,0.000000
26.115304,26.151780,0.263672,0.000000,0.000000,0.050052,0.050002,512.000000,26.151820,0.000000
26.165311,26.201880,0.263672,0.000000,0.000000,0.050100,0.050007,513.000000,26.201920,0.000000
26.215315,26.251932,0.263672,0.000000,0.000000,0.050052,0.050004,514.000000,26.251972,0.000000
26.265314,26.302024,0.263672,0.000000,0.000000,0.050092,0.050000,515.000000,26.302064,0.000000
26.315318,26.352076,0.263672,0.000000,0.000000,0.050052,0.050003,516.000000,26.352116,0.000000
26.365325,26.402168,0.263672,0.000000,0.000000,0.050092,0.050007,517.000000,26.402208,0.000000
26.415330,26.452212,0.263672,0.000000,0.000000,0.050044,0.050005,518.000000,26.452252,0.000000
26.465334,26.502440,0.263672,0.000000,0.000000,0.050228,0.050004,519.000000,26.502476,0.000000
26.515340,26.552364,0.263672,0.000000,0.000000,0.049924,0.050006,520.000000,26.552404,0.000000
26.565346,26.602456,0.263672,0.000000,0.000000,0.050092,0.050006,521.000000,26.602500,0.000000
26.615349,26.652508,0.263672,0.000000,0.000000,0.050052,0.050003,522.000000,26.652548,0.000000
26.665349,26.702608,0.263672,0.000000,0.000000,0.050100,0.050000,523.000000,26.702648,0.000000
26.715352,26.752824,0.263672,0.000000,0.000000,0.050216,0.050003,524.000000,26.752864,0.000000
26.765353,26.802748,0.263672,0.000000,0.000000,0.049924,0.050001,525.000000,26.802788,0.000000
26.815355,26.852796,0.263672,0.000000,0.000000,0.050048,0.050002,526.000000,26.852836,0.000000
26.865357,26.902896,0.263672,0.000000,0.000000,0.050100,0.050002,527.000000,26.902936,0.000000
26.915364,26.952948,0.263672,0.000000,0.000000,0.050052,0.050007,528.000000,26.952988,0.000000
26.965371,27.003044,0.263672,0.000000,0.000000,0.050096,0.050007,529.000000,27.003084,0.000000
27.015379,27.053272,0.263672,0.000000,0.000000,0.050228,0.050008,530.000000,27.053308,0.000000
27.065387,27.103188,0.263672,0.000000,0.000000,0.049916,0.050008,531.000000,27.103232,0.000000
27.115390,27.153244,0.263672,0.000000,0.000000,0.050056,0.050003,532.000000,27.153284,0.000000
27.165399,27.203300,0.263672,0.000000,0.000000,0.050056,0.050009,533.000000,27.203340,0.000000
27.215400,27.253400,0.263672,0.000000,0.000000,0.050100,0.050001,534.000000,27.253440,0.000000
27.265401,27.303452,0.263672,0.000000,0.000000,0.050052,0.050001,535.000000,27.303492,0.000000
27.315406,27.353544,0.263672,0.000000,0.000000,0.050092,0.050005,536.000000,27.353584,0.000000
27.365415,27.403596,0.263672,0.000000,0.000000,0.050052,0.050009,537.000000,27.403636,0.000000
27.415422,27.453816,0.263672,0.000000,0.000000,0.050220,0.050007,538.000000,27.453856,0.000000
27.465428,27.503740,0.263672,0.000000,0.000000,0.049924,0.050006,539.000000,27.503780,0.000000
27.515431,27.553968,0.263672,0.000000,0.000000,0.050228,0.050003,540.000000,27.554004,0.000000
27.565437,27.603884,0.263672,0.000000,0.000000,0.049916,0.050007,541.000000,27.603924,0.000000
27.615439,27.653984,0.263672,0.000000,0.000000,0.050100,0.050002,542.000000,27.654024,0.000000
27.665445,27.704208,0.263672,0.000000,0.000000,0.050224,0.050005,543.000000,27.704248,0.000000
27.715450,27.754132,0.263672,0.000000,0.000000,0.049924,0.050005,544.000000,27.754172,0.000000
27.765453,27.804180,0.263672,0.000000,0.000000,0.050048,0.050003,545.000000,27.804220,0.000000
27.815459,27.854272,0.263672,0.000000,0.000000,0.050092,0.050006,546.000000,27.854312,0.000000
27.865465,27.904324,0.263672,0.000000,0.000000,0.050052,0.050006,547.000000,27.904364,0.000000
27.915466,27.954416,0.263672,0.000000,0.000000,0.050092,0.050001,548.000000,27.954456,0.000000
27.965469,28.004476,0.263672,0.000000,0.000000,0.050060,0.050004,549.000000,28.004512,0.000000
28.015478,28.055132,0.263672,0.000000,0.000000,0.050656,0.050008,550.000000,28.055168,0.000000
28.065478,28.104616,0.263672,0.000000,0.000000,0.049484,0.050000,551.000000,28.104656,0.000000
28.115479,28.154832,0.263672,0.000000,0.000000,0.050216,0.050001,552.000000,28.154872,0.000000
28.165488,28.204764,0.263672,0.000000,0.000000,0.049932,0.050009,553.000000,28.204804,0.000000
28.215497,28.254856,0.263672,0.000000,0.000000,0.050092,0.050009,554.000000,28.254896,0.000000
28.265501,28.304908,0.263672,0.000000,0.000000,0.050052,0.050004,555.000000,28.304948,0.000000
28.315510,28.354964,0.263672,0.000000,0.000000,0.050056,0.050009,556.000000,28.355004,0.000000
28.365518,28.405064,0.263672,0.000000,0.000000,0.050100,0.050008,557.000000,28.405104,0.000000
28.415526,28.455280,0.263672,0.000000,0.000000,0.050216,0.050008,558.000000,28.455320,0.000000
28.465535,28.505204,0.263672,0.000000,0.000000,0.049924,0.050009,559.000000,28.505244,0.000000
28.515544,28.555860,0.263672,0.000000,0.000000,0.050656,0.050009,560.000000,28.555900,0.000000
28.565549,28.605480,0.263672,0.000000,0.000000,0.049620,0.050006,561.000000,28.605520,0.000000
28.615551,28.655576,0.263672,0.000000,0.000000,0.050096,0.050001,562.000000,28.655620,0.000000
28.665550,28.705500,0.263672,0.000000,0.000000,0.049924,0.050000,563.000000,28.705540,0.000000
28.715554,28.755556,0.263672,0.000000,0.000000,0.050056,0.050003,564.000000,28.755596,0.000000
28.765562,28.805776,0.263672,0.000000,0.000000,0.050220,0.050008,565.000000,28.805816,0.000000
28.815567,28.855700,0.263672,0.000000,0.000000,0.049924,0.050005,566.000000,28.855740,0.000000
28.865567,28.905800,0.263672,0.000000,0.000000,0.050100,0.050001,567.000000,28.905840,0.000000
28.915572,28.955844,0.263672,0.000000,0.000000,0.050044,0.050004,568.000000,28.955884,0.000000
28.965577,29.005940,0.263672,0.000000,0.000000,0.050096,0.050005,569.000000,29.005980,0.000000
29.015578,29.056596,0.263672,0.000000,0.000000,0.050656,0.050001,570.000000,29.056632,0.000000
29.065583,29.106080,0.263672,0.000000,0.000000,0.049484,0.050006,571.000000,29.106120,0.000000
29.115593,29.156304,0.263672,0.000000,0.000000,0.050224,0.050009,572.000000,29.156344,0.000000
29.165595,29.206364,0.263672,0.000000,0.000000,0.050060,0.050003,573.000000,29.206404,0.000000
29.215597,29.256856,0.263672,0.000000,0.000000,0.050492,0.050007,574.000000,29.256896,0.000000
29.265606,29.306524,0.263672,0.000000,0.000000,0.049668,0.050003,575.000000,29.306560,0.000000
29.315609,29.356572,0.263672,0.000000,0.000000,0.050048,0.050004,576.000000,29.356612,0.000000
29.365616,29.406664,0.263672,0.000000,0.000000,0.050092,0.050007,577.000000,29.406704,0.000000
29.415617,29.456752,0.263672,0.000000,0.000000,0.050088,0.050000,578.000000,29.456792,0.000000
29.465618,29.506804,0.263672,0.000000,0.000000,0.050052,0.050001,579.000000,29.506844,0.000000
29.515624,29.556860,0.263672,0.000000,0.000000,0.050056,0.050007,580.000000,29.556896,0.000000
29.565632,29.607388,0.263672,0.000000,0.000000,0.050528,0.050007,581.000000,29.607424,0.000000
29.615633,29.657044,0.263672,0.000000,0.000000,0.049656,0.050001,582.000000,29.657088,0.000000
29.665638,29.707488,0.263672,0.000000,0.000000,0.050444,0.050005,583.000000,29.707532,0.000000
29.715644,29.757156,0.263672,0.000000,0.000000,0.049668,0.050006,584.000000,29.757192,0.000000
29.765647,29.807256,0.263672,0.000000,0.000000,0.050100,0.050003,585.000000,29.807296,0.000000
29.815647,29.857300,0.263672,0.000000,0.000000,0.050044,0.050000,586.000000,29.857340,0.000000
29.865651,29.907392,0.263672,0.000000,0.000000,0.050092,0.050004,587.000000,29.907432,0.000000
29.915656,29.957480,0.263672,0.000000,0.000000,0.050088,0.050005,588.000000,29.957520,0.000000
29.965659,30.007524,0.263672,0.000000,0.000000,0.050044,0.050003,589.000000,30.007564,0.000000
