t, tp, r, y, u, dtp, dt
   2.279, 2027576.000,   99.800,    6.590,    0.000, 5000.000,    3.929
   2.285, 2031552.000,   99.800,    7.120,    0.000, 3976.000,    5.408
   2.289, 2035528.000,   99.800,    7.650,    0.000, 3976.000,    3.861
   2.294, 2039504.000,   99.800,    8.170,    0.000, 3976.000,    5.065
   2.302, 2043480.000,   99.800,    8.700,    0.000, 3976.000,    8.086
   2.305, 2047456.000,   99.800,    9.100,    0.000, 3976.000,    2.774
   2.310, 2052456.000,   99.800,    9.560,    0.000, 5000.000,    5.111
   2.314, 2057456.000,   99.800,   10.020,    0.000, 5000.000,    4.203
   2.322, 2062456.000,   99.800,   10.420,    0.000, 5000.000,    8.448
   2.325, 2067456.000,   99.800,   10.810,   -0.000, 5000.000,    2.449
   2.330, 2071432.000,   99.800,   11.140,   -0.000, 3976.000,    5.354
   2.333, 2075408.000,   99.800,   11.600,   -0.000, 3976.000,    3.103
   2.339, 2079384.000,   99.800,   11.870,    8.000, 3976.000,    5.547
   2.346, 2083360.000,   99.800,   12.130,   20.000, 3976.000,    6.962
   2.352, 2087352.000,   99.800,   12.390,   20.000, 3992.000,    6.064
   2.354, 2091312.000,   99.800,   12.660,   20.000, 3960.000,    2.412
   2.358, 2096312.000,   99.800,   12.790,   20.000, 5000.000,    4.135
   2.366, 2101312.000,   99.800,   13.050,   20.000, 5000.000,    7.821
   2.370, 2105288.000,   99.800,   13.180,    0.000, 3976.000,    3.555
   2.375, 2109264.000,   99.800,   13.320,    0.000, 3976.000,    4.914
   2.379, 2113240.000,   99.800,   13.450,    0.000, 3976.000,    3.850
   2.384, 2117216.000,   99.800,   13.580,    0.000, 3976.000,    5.048
   2.391, 2121192.000,   99.800,   13.580,    0.000, 3976.000,    7.467
   2.395, 2125172.000,   99.800,   13.710,    0.000, 3980.000,    3.832
   2.399, 2130168.000,   99.800,   13.710,    0.000, 4996.000,    3.823
   2.403, 2135168.000,   99.800,   13.710,    0.000, 5000.000,    3.837
   2.412, 2140168.000,   99.800,   13.710,    0.000, 5000.000,    9.615
   2.417, 2144144.000,   99.800,   13.580,   -0.000, 3976.000,    4.532
   2.419, 2148120.000,   99.800,   13.510,   -0.000, 3976.000,    2.567
   2.423, 2152096.000,   99.800,   13.450,   -0.000, 3976.000,    3.873
   2.428, 2156072.000,   99.800,   13.320,    8.000, 3976.000,    4.682
   2.445, 2170048.000,   99.800,   12.790,    0.000, 5000.000,   17.387
   2.461, 2183000.000,   99.800,   12.000,    0.000, 3976.000,   15.951
   2.486, 2203904.000,   99.800,   10.350,    0.000, 5000.000,   24.342
   2.500, 2217880.000,   99.800,    9.030,    0.000, 3976.000,   14.538
   2.506, 2221856.000,   99.800,    8.700,    0.000, 3976.000,    5.953
   2.510, 2225832.000,   99.800,    8.170,    0.000, 3976.000,    3.925
   2.515, 2229808.000,   99.800,    7.650,   -0.000, 3976.000,    4.910
   2.518, 2233784.000,   99.800,    7.120,   -0.000, 3976.000,    3.593
   2.526, 2238784.000,   99.800,    6.660,    8.000, 5000.000,    7.646
   2.530, 2243784.000,   99.800,    6.130,   20.000, 5000.000,    4.158
   2.535, 2248784.000,   99.800,    5.600,   20.000, 5000.000,    4.418
   2.539, 2252760.000,   99.800,    5.010,   20.000, 3976.000,    4.023
   2.543, 2256736.000,   99.800,    4.480,    0.000, 3976.000,    3.940
   2.552, 2260712.000,   99.800,    3.960,    0.000, 3976.000,    8.999
   2.555, 2264688.000,   99.800,    3.430,    0.000, 3976.000,    3.088
   2.559, 2268664.000,   99.800,    2.770,    0.000, 3976.000,    4.045
   2.563, 2273672.000,   99.800,    2.370,    0.000, 5008.000,    4.065
   2.568, 2278668.000,   99.800,    1.710,    0.000, 4996.000,    4.994
   2.576, 2283664.000,   99.800,    1.190,    0.000, 4996.000,    8.488
   2.580, 2288664.000,   99.800,    0.590,    0.000, 5000.000,    3.703
   2.584, 2292640.000,   99.800,    0.130,    0.000, 3976.000,    3.772
   2.587, 2296628.000,   99.800,   -0.460,    0.000, 3988.000,    3.450
   2.596, 2300592.000,   99.800,   -0.990,    0.000, 3964.000,    9.171
   2.600, 2304584.000,   99.800,   -1.520,   -0.000, 3992.000,    3.384
   2.605, 2308544.000,   99.800,   -1.980,   -0.000, 3960.000,    5.005
   2.608, 2313544.000,   99.800,   -2.500,   -0.000, 5000.000,    3.541
   2.612, 2318544.000,   99.800,   -3.030,    8.000, 5000.000,    3.921
   2.619, 2323544.000,   99.800,   -3.560,   20.000, 5000.000,    7.110
   2.624, 2328544.000,   99.800,   -3.890,   20.000, 5000.000,    4.173
   2.629, 2332520.000,   99.800,   -4.420,   20.000, 3976.000,    5.890
   2.633, 2336496.000,   99.900,   -4.750,   20.000, 3976.000,    3.892
   2.642, 2340472.000,   99.800,   -5.210,   20.000, 3976.000,    8.635
   2.646, 2344448.000,   99.800,   -5.540,   20.000, 3976.000,    4.198
   2.650, 2348424.000,   99.800,   -6.000,   20.000, 3976.000,    4.015
   2.655, 2353428.000,   99.800,   -6.260,   20.000, 5004.000,    4.374
   2.657, 2358424.000,   99.800,   -6.530,   20.000, 4996.000,    1.978
   2.665, 2363432.000,   99.800,   -6.720,    0.000, 5008.000,    7.970
   2.670, 2367400.000,   99.800,   -6.990,    0.000, 3968.000,    5.592
   2.675, 2371376.000,   99.800,   -7.120,    0.000, 3976.000,    4.588
   2.678, 2375352.000,   99.800,   -7.250,    0.000, 3976.000,    3.780
   2.686, 2379328.000,   99.800,   -7.320,    0.000, 3976.000,    7.386
   2.690, 2383304.000,   99.800,   -7.380,    0.000, 3976.000,    3.794
   2.694, 2388304.000,   99.800,   -7.380,    0.000, 5000.000,    4.267
   2.699, 2393304.000,   99.800,   -7.380,    0.000, 5000.000,    5.017
   2.702, 2398304.000,   99.800,   -7.380,    0.000, 5000.000,    2.728
   2.710, 2403304.000,   99.800,   -7.320,   -0.000, 5000.000,    8.338
   2.715, 2407280.000,   99.800,   -7.250,   -0.000, 3976.000,    4.546
   2.718, 2411256.000,   99.800,   -7.120,   -0.000, 3976.000,    3.819
   2.723, 2415232.000,   99.800,   -6.990,    8.000, 3976.000,    4.234
   2.732, 2419208.000,   99.800,   -6.790,   20.000, 3976.000,    9.216
   2.735, 2423188.000,   99.800,   -6.590,   20.000, 3980.000,    3.387
   2.739, 2428184.000,   99.800,   -6.260,   20.000, 4996.000,    4.102
   2.743, 2433184.000,   99.800,   -6.000,   20.000, 5000.000,    3.989
   2.747, 2438184.000,   99.800,   -5.730,    0.000, 5000.000,    3.622
   2.756, 2442160.000,   99.800,   -5.470,    0.000, 3976.000,    9.275
   2.760, 2446136.000,   99.800,   -5.010,    0.000, 3976.000,    3.906
   2.765, 2450112.000,   99.800,   -4.680,    0.000, 3976.000,    4.556
   2.768, 2454088.000,   99.800,   -4.220,    0.000, 3976.000,    3.847
   2.772, 2458064.000,   99.800,   -3.820,    0.000, 3976.000,    3.964
   2.780, 2463064.000,   99.800,   -3.300,   -0.000, 5000.000,    7.176
   2.784, 2468064.000,   99.800,   -2.830,   -0.000, 5000.000,    4.359
   2.788, 2473064.000,   99.800,   -2.310,   -0.000, 5000.000,    3.653
   2.792, 2478064.000,   99.800,   -1.850,   -0.000, 5000.000,    3.988
   2.800, 2482040.000,   99.800,   -1.250,   -0.000, 3976.000,    8.329
   2.805, 2486016.000,   99.800,   -0.730,   -0.000, 3976.000,    4.641
   2.809, 2489992.000,   99.800,   -0.130,   -0.000, 3976.000,    3.941
   2.813, 2493968.000,   99.800,    0.400,   -0.000, 3976.000,    4.180
   2.818, 2497944.000,   99.800,    1.050,   -0.000, 3976.000,    5.675
   2.825, 2502944.000,   99.800,    1.580,   -0.000, 5000.000,    6.384
   2.830, 2507944.000,   99.800,    2.180,   -0.000, 5000.000,    5.071
   2.834, 2512944.000,   99.800,    2.770,   -0.000, 5000.000,    3.974
   2.838, 2516920.000,   99.800,    3.430,   -0.000, 3976.000,    3.932
   2.847, 2520896.000,   99.800,    3.960,   -0.000, 3976.000,    9.580
   2.849, 2524872.000,   99.800,    4.550,   -0.000, 3976.000,    2.016
   2.854, 2528848.000,   99.800,    5.080,   -0.000, 3976.000,    4.144
   2.859, 2532824.000,   99.800,    5.800,   -0.000, 3976.000,    5.358
   2.863, 2537824.000,   99.800,    6.330,   -0.000, 5000.000,    4.357
   2.870, 2542824.000,   99.800,    6.920,   -0.000, 5000.000,    6.743
   2.876, 2547824.000,   99.800,    7.450,   -0.000, 5000.000,    6.246
   2.879, 2552824.000,   99.800,    7.980,   -0.000, 5000.000,    2.775
   2.883, 2556808.000,   99.800,    8.500,   -0.000, 3984.000,    3.715
   2.888, 2560776.000,   99.800,    9.030,    8.000, 3968.000,    5.214
   2.895, 2564752.000,   99.800,    9.490,    0.000, 3976.000,    7.359
   2.900, 2568728.000,   99.800,   10.020,    0.000, 3976.000,    4.425
   2.916, 2582704.000,   99.800,   11.340,    0.000, 5000.000,   15.866
   2.936, 2599632.000,   99.800,   12.790,    0.000, 3976.000,   20.026
   2.950, 2611560.000,   99.800,   13.710,    0.000, 3968.000,   14.753
   2.953, 2616560.000,   99.800,   13.840,    8.000, 5000.000,    2.739
   2.961, 2621568.000,   99.800,   14.040,    8.000, 5008.000,    7.724
   2.965, 2626560.000,   99.800,   14.240,    8.000, 4992.000,    3.877
   2.970, 2630536.000,   99.800,   14.370,    0.000, 3976.000,    4.959
   2.980, 2638488.000,   99.800,   14.570,    0.000, 3968.000,   10.698
   2.995, 2651440.000,   99.800,   14.630,    0.000, 5000.000,   15.053
   3.011, 2665416.000,   99.800,   14.370,    0.000, 3976.000,   15.790
   3.035, 2685296.000,   99.800,   13.510,    8.000, 3976.000,   24.278
   3.055, 2704272.000,   99.800,   12.260,    0.000, 3976.000,   19.815
   3.071, 2716204.000,   99.800,   11.140,    0.000, 3980.000,   15.697
   3.095, 2739152.000,   99.800,    8.830,    8.000, 3976.000,   24.503
   3.115, 2755056.000,   99.800,    6.860,    8.000, 3976.000,   19.974
   3.135, 2775056.000,   99.800,    4.610,    0.000, 5000.000,   19.836
   3.150, 2786984.000,   99.800,    3.030,    0.000, 3976.000,   14.869
   3.153, 2790960.000,   99.800,    2.500,    0.000, 3976.000,    2.781
   3.158, 2794936.000,   99.800,    1.910,    0.000, 3976.000,    4.969
   3.165, 2799936.000,   99.800,    1.450,    0.000, 5000.000,    6.603
   3.168, 2804936.000,   99.800,    0.860,    8.000, 5000.000,    3.805
   3.172, 2809936.000,   99.800,    0.400,   20.000, 5000.000,    4.139
   3.178, 2813920.000,   99.800,   -0.200,   20.000, 3984.000,    5.224
   3.181, 2817888.000,   99.900,   -0.660,   20.000, 3968.000,    3.784
   3.189, 2821864.000,   99.800,   -1.190,   20.000, 3976.000,    7.458
   3.193, 2825840.000,   99.900,   -1.580,   20.000, 3976.000,    4.047
   3.199, 2829820.000,   99.800,   -2.040,   20.000, 3980.000,    5.676
   3.203, 2833792.000,   99.800,   -2.500,   20.000, 3972.000,    4.008
   3.210, 2838792.000,   99.800,   -2.900,   20.000, 5000.000,    7.256
   3.215, 2843800.000,   99.800,   -3.300,   20.000, 5008.000,    4.781
   3.218, 2848792.000,   99.800,   -3.630,   20.000, 4992.000,    2.937
   3.222, 2852768.000,   99.800,   -3.960,   20.000, 3976.000,    4.551
   3.227, 2856744.000,   99.800,   -4.220,   20.000, 3976.000,    4.487
   3.235, 2860720.000,   99.800,   -4.420,    0.000, 3976.000,    7.975
   3.240, 2864700.000,   99.800,   -4.680,    0.000, 3980.000,    5.139
   3.244, 2868672.000,   99.800,   -4.880,    0.000, 3972.000,    3.882
   3.247, 2873680.000,   99.800,   -4.940,    0.000, 5008.000,    3.581
   3.255, 2878680.000,   99.800,   -5.010,    0.000, 5000.000,    7.541
   3.259, 2883672.000,   99.800,   -5.140,    8.000, 4992.000,    3.996
   3.263, 2888672.000,   99.800,   -5.140,   20.000, 5000.000,    4.153
   3.268, 2892648.000,   99.800,   -5.140,   20.000, 3976.000,    4.911
   3.272, 2896624.000,   99.800,   -5.010,    0.000, 3976.000,    3.904
   3.280, 2900600.000,   99.800,   -4.940,    0.000, 3976.000,    8.098
   3.284, 2904576.000,   99.800,   -4.880,    0.000, 3976.000,    4.524
   3.288, 2908560.000,   99.800,   -4.680,    0.000, 3984.000,    4.013
   3.292, 2913552.000,   99.800,   -4.480,    0.000, 4992.000,    4.103
   3.296, 2918552.000,   99.800,   -4.350,    0.000, 5000.000,    3.498
   3.305, 2923552.000,   99.800,   -4.090,    0.000, 5000.000,    9.026
   3.308, 2927540.000,   99.800,   -3.820,    0.000, 3988.000,    3.333
   3.313, 2931504.000,   99.800,   -3.560,    0.000, 3964.000,    4.168
   3.317, 2935488.000,   99.800,   -3.160,    0.000, 3984.000,    4.102
   3.336, 2947408.000,   99.900,   -2.040,   20.000, 3972.000,   18.924
   3.351, 2962408.000,   99.800,   -0.920,   20.000, 5000.000,   15.005
   3.355, 2966384.000,   99.800,   -0.400,   20.000, 3976.000,    4.348
   3.358, 2970360.000,   99.800,    0.130,   20.000, 3976.000,    3.125
   3.362, 2974336.000,   99.800,    0.660,   20.000, 3976.000,    4.023
   3.369, 2978312.000,   99.800,    1.190,    0.000, 3976.000,    7.366
   3.375, 2982288.000,   99.800,    1.850,    0.000, 3976.000,    5.433
   3.379, 2987288.000,   99.800,    2.370,   -0.000, 5000.000,    4.109
   3.383, 2992288.000,   99.800,    3.030,   -0.000, 5000.000,    3.948
   3.386, 2997288.000,   99.800,    3.560,   -0.000, 5000.000,    3.424
   3.395, 3001264.000,   99.800,    4.280,    8.000, 3976.000,    8.845
   3.399, 3005240.000,   99.710,    4.880,   20.000, 3976.000,    3.874
   3.403, 3009220.000,   99.800,    5.600,   20.000, 3980.000,    3.738
   3.408, 3013196.000,   99.800,    6.200,   20.000, 3976.000,    5.032
   3.411, 3017172.000,   99.800,    6.990,    0.000, 3976.000,    2.827
   3.419, 3022168.000,   99.800,    7.650,    0.000, 4996.000,    8.153
   3.422, 3027168.000,   99.800,    8.440,    0.000, 5000.000,    3.583
   3.429, 3032168.000,   99.800,    9.100,    0.000, 5000.000,    6.496
   3.445, 3045124.000,   99.800,   11.210,    0.000, 3980.000,   16.283
   3.461, 3057048.000,   99.800,   13.320,    0.000, 3976.000,   15.945
   3.476, 3076024.000,   99.800,   15.890,   -0.000, 3976.000,   15.031
   3.484, 3080000.000,   99.800,   16.410,   -0.000, 3976.000,    8.334
   3.488, 3083976.000,   99.800,   17.010,   -0.000, 3976.000,    3.386
   3.492, 3087952.000,   99.800,   17.470,   -0.000, 3976.000,    4.013
   3.496, 3091928.000,   99.800,   18.060,   -0.000, 3976.000,    4.459
   3.500, 3095904.000,   99.800,   18.460,    8.000, 3976.000,    4.082
   3.510, 3100904.000,   99.800,   18.850,   20.000, 5000.000,    9.164
   3.513, 3105904.000,   99.800,   19.310,   20.000, 5000.000,    3.918
   3.518, 3110904.000,   99.800,   19.640,   20.000, 5000.000,    4.126
   3.521, 3114880.000,   99.800,   19.910,   20.000, 3976.000,    2.903
   3.530, 3118856.000,   99.800,   20.300,    0.000, 3976.000,    9.401
   3.534, 3122832.000,   99.800,   20.570,    0.000, 3976.000,    3.925
   3.537, 3126808.000,   99.800,   20.830,    0.000, 3976.000,    3.578
   3.542, 3130784.000,   99.800,   21.090,    0.000, 3976.000,    4.481
   3.546, 3135784.000,   99.800,   21.230,    8.000, 5000.000,    4.492
   3.555, 3140784.000,   99.800,   21.420,   20.000, 5000.000,    8.613
   3.559, 3145784.000,   99.800,   21.490,   20.000, 5000.000,    3.898
   3.563, 3149760.000,   99.800,   21.620,   20.000, 3976.000,    4.434
   3.566, 3153740.000,   99.800,   21.690,   20.000, 3980.000,    2.646
   3.574, 3157712.000,   99.800,   21.750,    0.000, 3972.000,    8.509
   3.578, 3161688.000,   99.800,   21.750,    0.000, 3976.000,    3.990
   3.585, 3165664.000,   99.800,   21.750,    0.000, 3976.000,    6.293
   3.588, 3170664.000,   99.800,   21.690,    0.000, 5000.000,    3.226
   3.592, 3175664.000,   99.800,   21.690,    0.000, 5000.000,    4.048
   3.599, 3180664.000,   99.800,   21.490,    0.000, 5000.000,    6.515
   3.605, 3185664.000,   99.800,   21.420,    0.000, 5000.000,    6.269
   3.608, 3189640.000,   99.800,   21.230,   -0.000, 3976.000,    2.797
   3.612, 3193624.000,   99.800,   21.090,   -0.000, 3984.000,    3.912
   3.620, 3197592.000,   99.800,   20.830,   -0.000, 3968.000,    8.425
   3.623, 3201568.000,   99.900,   20.570,    8.000, 3976.000,    3.257
   3.629, 3205544.000,   99.800,   20.300,   20.000, 3976.000,    5.861
   3.632, 3209520.000,   99.800,   20.040,   20.000, 3976.000,    2.606
   3.636, 3214520.000,   99.800,   19.640,    0.000, 5000.000,    4.356
   3.644, 3219520.000,   99.800,   19.310,    0.000, 5000.000,    7.872
   3.649, 3223496.000,   99.800,   18.850,    0.000, 3976.000,    4.678
   3.652, 3227472.000,   99.800,   18.460,    0.000, 3976.000,    3.765
   3.657, 3231448.000,   99.800,   18.060,    0.000, 3976.000,    4.496
   3.661, 3235424.000,   99.800,   17.530,    0.000, 3976.000,    3.955
   3.668, 3239404.000,   99.800,   17.140,    0.000, 3980.000,    7.553
   3.672, 3243376.000,   99.800,   16.610,    0.000, 3972.000,    3.964
   3.677, 3248376.000,   99.800,   16.150,    0.000, 5000.000,    4.705
   3.681, 3253376.000,   99.800,   15.560,    0.000, 5000.000,    3.794
   3.690, 3258376.000,   99.800,   15.030,    0.000, 5000.000,    9.491
   3.694, 3262352.000,   99.800,   14.370,    0.000, 3976.000,    4.092
   3.698, 3266328.000,   99.800,   13.780,    0.000, 3976.000,    3.109
   3.702, 3270304.000,   99.800,   13.050,    0.000, 3976.000,    4.006
   3.706, 3274280.000,   99.800,   12.460,    0.000, 3976.000,    4.569
   3.715, 3278256.000,   99.800,   11.730,    8.000, 3976.000,    8.578
   3.719, 3283256.000,   99.800,   11.140,   20.000, 5000.000,    3.906
   3.722, 3288256.000,   99.800,   10.420,   20.000, 5000.000,    3.421
   3.727, 3293256.000,   99.800,    9.760,   20.000, 5000.000,    4.669
   3.735, 3297232.000,   99.800,    9.030,    0.000, 3976.000,    7.918
   3.740, 3301212.000,   99.800,    8.240,    0.000, 3980.000,    4.941
   3.744, 3305184.000,   99.800,    7.510,    0.000, 3972.000,    4.255
   3.748, 3309160.000,   99.800,    6.860,    0.000, 3976.000,    3.897
   3.752, 3313136.000,   99.800,    6.060,    0.000, 3976.000,    3.917
   3.760, 3318136.000,   99.800,    5.410,    0.000, 5000.000,    8.668
   3.765, 3323136.000,   99.800,    4.610,   -0.000, 5000.000,    4.450
   3.767, 3328136.000,   99.800,    3.960,   -0.000, 5000.000,    2.312
   3.771, 3333136.000,   99.800,    3.160,   -0.000, 5000.000,    3.644
   3.775, 3337112.000,   99.800,    2.500,    8.000, 3976.000,    4.113
   3.784, 3341088.000,   99.800,    1.710,    0.000, 3976.000,    9.173
   3.788, 3345064.000,   99.800,    1.120,    0.000, 3976.000,    3.923
   3.792, 3349040.000,   99.800,    0.330,    0.000, 3976.000,    3.916
   3.797, 3353016.000,   99.800,   -0.260,    0.000, 3976.000,    5.518
   3.803, 3358016.000,   99.800,   -0.990,    0.000, 5000.000,    6.046
   3.809, 3363016.000,   99.800,   -1.580,    0.000, 5000.000,    5.615
   3.813, 3368016.000,   99.800,   -2.310,    0.000, 5000.000,    3.802
   3.816, 3371992.000,   99.800,   -2.900,    0.000, 3976.000,    3.696
   3.821, 3375968.000,   99.800,   -3.560,    0.000, 3976.000,    4.335
   3.828, 3379944.000,   99.800,   -4.090,    0.000, 3976.000,    7.523
   3.832, 3383924.000,   99.800,   -4.680,    0.000, 3980.000,    4.098
   3.837, 3387896.000,   99.800,   -5.210,    0.000, 3972.000,    4.620
   3.841, 3391872.000,   99.800,   -5.730,    0.000, 3976.000,    3.745
   3.849, 3396872.000,   99.800,   -6.260,    0.000, 5000.000,    8.206
   3.854, 3401872.000,   99.800,   -6.790,    0.000, 5000.000,    4.840
   3.858, 3406872.000,   99.800,   -7.250,    0.000, 5000.000,    4.182
   3.862, 3410848.000,   99.800,   -7.650,    0.000, 3976.000,    4.021
   3.866, 3414828.000,   99.800,   -8.110,    0.000, 3980.000,    4.443
   3.874, 3418800.000,   99.800,   -8.440,   -0.000, 3972.000,    7.928
   3.877, 3422776.000,   99.800,   -8.830,   -0.000, 3976.000,    2.970
   3.883, 3426752.000,   99.800,   -9.230,   -0.000, 3976.000,    6.126
   3.887, 3431752.000,   99.800,   -9.490,   -0.000, 5000.000,    3.362
   3.894, 3436752.000,   99.800,   -9.760,    8.000, 5000.000,    7.544
   3.898, 3441764.000,   99.800,  -10.020,   20.000, 5012.000,    3.200
   3.903, 3445728.000,   99.800,  -10.280,   20.000, 3964.000,    5.048
   3.908, 3449704.000,   99.800,  -10.480,   20.000, 3976.000,    4.995
   3.914, 3453680.000,   99.800,  -10.680,    0.000, 3976.000,    6.166
   3.918, 3457656.000,   99.800,  -10.740,    0.000, 3976.000,    4.189
   3.922, 3461632.000,   99.800,  -10.940,    0.000, 3976.000,    4.328
   3.927, 3465608.000,   99.800,  -10.940,    0.000, 3976.000,    4.450
   3.931, 3470608.000,   99.800,  -11.010,    0.000, 5000.000,    4.143
   3.941, 3475608.000,   99.800,  -11.010,    0.000, 5000.000,    9.777
   3.945, 3480608.000,   99.800,  -10.940,    0.000, 5000.000,    4.114
   3.947, 3484584.000,   99.800,  -10.810,    0.000, 3976.000,    2.248
   3.953, 3488560.000,   99.800,  -10.740,    0.000, 3976.000,    5.853
   3.956, 3492536.000,   99.800,  -10.680,    0.000, 3976.000,    3.052
   3.964, 3496512.000,   99.800,  -10.480,    0.000, 3976.000,    8.068
   3.968, 3500488.000,   99.800,  -10.280,   -0.000, 3976.000,    4.109
   3.972, 3505488.000,   99.800,  -10.020,   -0.000, 5000.000,    4.016
   3.977, 3510488.000,   99.800,   -9.890,   -0.000, 5000.000,    4.675
   3.981, 3515488.000,   99.800,   -9.490,    8.000, 5000.000,    3.790
   3.988, 3520488.000,   99.800,   -9.230,   20.000, 5000.000,    7.175
   3.992, 3524464.000,   99.800,   -8.900,   20.000, 3976.000,    3.892
   3.996, 3528448.000,   99.800,   -8.570,   20.000, 3984.000,    4.366
   4.000, 3532416.000,   99.800,   -8.170,   20.000, 3968.000,    3.941
